age,count
0,416
1,288
2,105
3,45
4,28
5,26
6,18
7,27
8,54
9,62
10,84
11,121
12,192
13,885
14,1962
15,2383
16,2570
17,3044
18,3703
19,3950
20,4056
21,4438
22,4714
23,5456
24,5687
25,5618
26,5547
27,5383
28,5347
29,5293
30,4778
31,4665
32,4781
33,4699
34,115418
35,4194
36,3896
37,3582
38,3404
39,3234
40,3142
41,2919
42,2758
43,2816
44,2745
45,2518
46,2526
47,2512
48,2303
49,2461
50,2340
51,2203
52,2077
53,2072
54,2140
55,1885
56,1692
57,1878
58,1319
59,1205
60,1125
61,1035
62,882
63,792
64,680
65,593
66,545
67,465
68,426
69,373
70,315
71,286
72,223
73,200
74,170
75,119
76,114
77,82
78,73
79,62
80,48
81,46
82,25
83,24
84,22
85,17
86,7
87,6
88,2
89,2
90,5
91,13
92,11
93,15
94,5
95,1
96,3
97,3
98,2
99,4
100,7
101,7
102,3
103,56
104,192
105,2
106,4
107,1
108,3
109,1
110,1
111,1
113,2
114,5
115,3
116,5
118,1
119,1
123,8
124,5
127,1
128,1
132,1
133,2
136,2
137,1
138,1
140,1
141,3
143,1
146,1
147,2
148,5
151,2
152,1
156,1
157,1
159,1
162,1
168,1
172,1
175,1
183,1
186,1
189,1
199,2
200,2
201,1
204,4
207,1
208,1
209,2
210,3
212,1
219,1
220,1
223,1
226,1
228,3
229,1
230,1
231,1
237,1
239,1
244,1
